层级,指标,本周,上周,2周前,3周前,4周前,5周前,wow,wow%
1.2.拉脱维亚,拉脱维亚续订毛利,56.720857,58.676,51.221714,33.534857,41.329143,50.9,-1.955143,-3.3321
1.2.挪威,挪威续订毛利,147.441571,137.586286,124.673286,136.441,104.053286,163.058429,9.855286,7.162986
1.2.捷克,捷克续订毛利,109.181,140.939143,158.117714,99.439,98.328857,115.981429,-31.758143,-22.533231
1.2.摩尔多瓦,摩尔多瓦续订毛利,26.467857,27.950571,37.891143,25.198857,36.101429,20.474857,-1.482714,-5.304773
1.2.摩洛哥,摩洛哥续订毛利,2.945714,2.484286,3.725143,5.781571,2.490143,1.687714,0.461429,18.573893
1.2.摩纳哥,摩纳哥续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.文莱,文莱续订毛利,2.914,2.228,0.0,2.6885,0.0,0.0,0.686,30.789946
1.2.斐济,斐济续订毛利,1.414,6.784,25.567,0.0,2.05925,0.283333,-5.37,-79.15684
1.2.斯威士兰,斯威士兰续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.斯洛伐克,斯洛伐克续订毛利,73.803143,99.480143,72.549286,60.457714,36.357429,65.681143,-25.677,-25.811181
1.2.斯洛文尼亚,斯洛文尼亚续订毛利,28.630857,38.147714,15.051571,28.074429,24.652714,44.711571,-9.516857,-24.947385
1.2.斯里兰卡,斯里兰卡续订毛利,5.641143,4.290857,3.427167,7.065,9.481571,6.649833,1.350286,31.468904
1.2.新加坡,新加坡续订毛利,30.817,48.254857,33.202571,30.401714,44.909286,42.514,-17.437857,-36.136999
1.2.新喀里多尼亚,新喀里多尼亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.新西兰,新西兰续订毛利,155.660571,151.979714,152.820571,102.676286,166.611,136.717429,3.680857,2.42194
1.2.日本,日本续订毛利,23.180286,36.879857,60.951143,55.084571,28.607,23.933857,-13.699571,-37.146487
1.2.智利,智利续订毛利,160.791286,156.536571,157.845429,206.702286,170.4,162.102714,4.254714,2.718032
1.2.未知,未知续订毛利,16.514286,14.284286,8.250714,20.894,17.910167,8.923429,2.23,15.611561
1.2.柬埔寨,柬埔寨续订毛利,1.2684,0.9776,3.546,1.629333,3.995333,1.27125,0.2908,29.746318
1.2.根西岛,根西岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.格林纳达,格林纳达续订毛利,1.972333,4.125667,5.942,0.0,3.389,4.98975,-2.153333,-52.193585
1.2.格陵兰,格陵兰续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.格鲁吉亚,格鲁吉亚续订毛利,43.198571,40.047714,47.398571,41.298571,30.194571,38.115286,3.150857,7.867758
1.2.比利时,比利时续订毛利,142.252429,140.838143,137.104429,173.451,122.491,144.076429,1.414286,1.004192
1.2.毛里塔尼亚,毛里塔尼亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.毛里求斯,毛里求斯续订毛利,7.021143,1.7984,1.0895,2.4994,4.6045,4.519833,5.222743,290.410524
1.2.汤加,汤加续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.沙特阿拉伯,沙特阿拉伯续订毛利,87.844143,71.723,61.651857,58.291,64.759857,69.756857,16.121143,22.47695
1.2.法国,法国续订毛利,337.755571,340.063714,242.793571,327.860714,246.289286,307.902714,-2.308143,-0.678738
1.2.法属圣马丁,法属圣马丁续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.法属圭亚那,法属圭亚那续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.法属波利尼西亚,法属波利尼西亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.法罗群岛,法罗群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.波兰,波兰续订毛利,216.916571,284.857286,278.440286,244.681,208.219857,208.667,-67.940714,-23.85079
1.2.波多黎各,波多黎各续订毛利,0.0,0.0,0.0,3.783,0.0,0.0,0.0,
1.2.波黑,波黑续订毛利,47.896571,40.659143,36.343286,59.085714,44.837429,36.122714,7.237429,17.800249
1.2.泰国,泰国续订毛利,22.877,20.789857,34.460286,24.925714,33.864714,31.073857,2.087143,10.039236
1.2.泽西岛,泽西岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.津巴布韦,津巴布韦续订毛利,2.546,0.692143,1.524,0.283333,4.6406,0.847333,1.853857,267.843137
1.2.洪都拉斯,洪都拉斯续订毛利,15.559857,30.176429,12.899286,35.169714,31.683286,34.115429,-14.616571,-48.437049
1.2.海地,海地续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.澳大利亚,澳大利亚续订毛利,2877.545,3042.247143,2757.144714,2787.571286,2666.334143,3024.975429,-164.702143,-5.413832
1.2.爱尔兰,爱尔兰续订毛利,459.278429,447.138857,450.148,455.095857,441.388143,461.750286,12.139571,2.714944
1.2.爱沙尼亚,爱沙尼亚续订毛利,52.772,50.902143,35.089857,41.101571,26.274143,54.397714,1.869857,3.673435
1.2.牙买加,牙买加续订毛利,32.211571,24.707286,21.309286,26.593143,29.268714,28.712429,7.504286,30.372765
1.2.特克斯和凯科斯群岛,特克斯和凯科斯群岛续订毛利,13.6,0.0,2.7965,4.893,0.0,0.0,13.6,
1.2.特立尼达和多巴哥,特立尼达和多巴哥续订毛利,18.336857,7.409,10.449333,23.617,16.453286,10.0335,10.927857,147.49436
1.2.玻利维亚,玻利维亚续订毛利,17.606,17.693571,16.912429,19.016714,12.740143,14.278,-0.087571,-0.494934
1.2.瑙鲁,瑙鲁续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.瑞典,瑞典续订毛利,228.787429,193.998,128.426,169.002286,158.413571,169.407429,34.789429,17.93288
1.2.瑞士,瑞士续订毛利,282.560429,204.519143,204.641857,250.788571,212.639286,248.547286,78.041286,38.158426
1.2.瓜德罗普,瓜德罗普续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.瓦努阿图,瓦努阿图续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.留尼汪岛,留尼汪岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.白俄罗斯,白俄罗斯续订毛利,152.332,148.706857,135.493571,96.769286,116.880286,96.648143,3.625143,2.437778
1.2.百慕大,百慕大续订毛利,7.1642,8.923333,10.402333,13.4924,8.373333,11.2196,-1.759133,-19.713859
1.2.直布罗陀,直布罗陀续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.福克兰群岛,福克兰群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.科威特,科威特续订毛利,60.156714,53.126571,42.896286,39.778,46.984143,63.356429,7.030143,13.232819
1.2.科摩罗,科摩罗续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.科特迪瓦,科特迪瓦续订毛利,0.0,2.515429,0.677143,0.846571,0.494286,0.822286,-2.515429,-100.0
1.2.科索沃,科索沃续订毛利,12.298571,12.352,21.697571,25.934714,8.174143,10.691143,-0.053429,-0.43255
1.2.秘鲁,秘鲁续订毛利,162.202571,178.612143,181.659714,187.115143,187.048143,164.381571,-16.409571,-9.187265
1.2.突尼斯,突尼斯续订毛利,0.0,1.414,0.0,1.414,0.0,1.696,-1.414,-100.0
1.2.立陶宛,立陶宛续订毛利,77.866286,78.540286,62.009143,66.353286,39.470714,78.665857,-0.674,-0.858158
1.2.索马里,索马里续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.约旦,约旦续订毛利,17.408,19.045857,16.213,16.199714,14.898143,10.924,-1.637857,-8.599545
1.2.纳米比亚,纳米比亚续订毛利,12.647833,4.135167,7.875667,6.4126,6.814667,6.3206,8.512667,205.860304
1.2.纽埃岛,纽埃岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.缅甸,缅甸续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.罗马尼亚,罗马尼亚续订毛利,217.065571,239.186286,243.242429,208.157714,207.797143,245.156286,-22.120714,-9.24832
1.2.美国,美国续订毛利,41071.723714,40231.811714,38078.285714,38903.955429,38959.936,41886.622143,839.912,2.087681
1.2.美属维尔京群岛,美属维尔京群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.美属萨摩亚,美属萨摩亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.老挝,老挝续订毛利,0.0,9.049,0.0,0.0,0.0,0.0,-9.049,-100.0
1.2.肯尼亚,肯尼亚续订毛利,10.050286,8.532857,7.196286,8.506714,10.410833,5.571286,1.517429,17.783358
1.2.芬兰,芬兰续订毛利,94.352,87.165571,66.679857,102.156,68.761714,59.546143,7.186429,8.244572
1.2.苏丹,苏丹续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.苏里南,苏里南续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.英国,英国续订毛利,9306.830286,8228.840571,8039.842143,8819.026286,8607.284143,8213.859429,1077.989714,13.100141
1.2.英属印度洋领地,英属印度洋领地续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.英属维尔京群岛,英属维尔京群岛续订毛利,0.0,0.0,2.971,0.0,0.0,0.0,0.0,
1.2.荷兰,荷兰续订毛利,427.219286,387.288571,315.583857,329.126,310.349286,364.189143,39.930714,10.310326
1.2.荷属圣马丁,荷属圣马丁续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.荷属安的列斯,荷属安的列斯续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.莫桑比克,莫桑比克续订毛利,6.6515,4.653857,3.9285,10.087571,1.83,8.7656,1.997643,42.924456
1.2.莱索托,莱索托续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.菲律宾,菲律宾续订毛利,183.185286,157.527286,153.958143,173.035286,130.717714,162.064286,25.658,16.287972
1.2.萨尔瓦多,萨尔瓦多续订毛利,21.841714,21.821857,21.775286,23.287857,16.308571,28.189857,0.019857,0.090997
1.2.萨摩亚,萨摩亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.葡萄牙,葡萄牙续订毛利,367.708429,326.269429,334.226714,363.537571,352.730571,346.181714,41.439,12.700853
1.2.蒙古,蒙古续订毛利,1.0754,0.896167,0.8435,1.536286,2.6885,1.39825,0.179233,20.0
1.2.蒙塞拉特岛,蒙塞拉特岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.西班牙,西班牙续订毛利,480.499571,492.847429,517.046429,457.500857,466.182429,523.928286,-12.347857,-2.505412
1.2.诺福克岛,诺福克岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.贝宁,贝宁续订毛利,3.108667,0.0,0.0,0.0,0.0,0.0,3.108667,
1.2.赞比亚,赞比亚续订毛利,7.21,0.688857,7.1935,3.826429,4.190857,10.902,6.521143,946.661136
1.2.赤道几内亚,赤道几内亚续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.越南,越南续订毛利,18.566,9.201429,5.066429,6.129143,1.964571,7.886714,9.364571,101.773017
1.2.阿塞拜疆,阿塞拜疆续订毛利,19.581714,9.722143,17.189,12.676143,10.562571,13.452714,9.859571,101.413563
1.2.阿富汗,阿富汗续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.阿尔及利亚,阿尔及利亚续订毛利,5.2935,0.637667,0.0,0.953,2.7965,0.320333,4.655833,730.135912
1.2.阿尔巴尼亚,阿尔巴尼亚续订毛利,24.366143,24.686286,22.070143,12.507571,14.385714,11.737286,-0.320143,-1.296845
1.2.阿曼,阿曼续订毛利,14.005714,8.016143,17.576571,10.323714,8.573143,14.419857,5.989571,74.718871
1.2.阿根廷,阿根廷续订毛利,231.656857,257.657429,250.775429,274.602857,242.359286,263.670286,-26.000571,-10.09114
1.2.阿联酋,阿联酋续订毛利,313.785857,222.302286,287.924286,247.477286,289.770429,265.336857,91.483571,41.15278
1.2.阿鲁巴,阿鲁巴续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.韩国,韩国续订毛利,45.47,37.276,42.412714,65.103143,40.594857,40.218857,8.194,21.981972
1.2.马尔代夫,马尔代夫续订毛利,4.57875,9.0605,0.0,1.9238,2.5675,2.3768,-4.48175,-49.464709
1.2.马恩岛,马恩岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.马拉维,马拉维续订毛利,3.428333,0.0,0.0,5.0358,3.428333,1.164333,3.428333,
1.2.马提尼克岛,马提尼克岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.马来西亚,马来西亚续订毛利,50.482429,40.838857,46.693286,40.679143,56.851429,42.67,9.643571,23.613715
1.2.马约特,马约特续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.马绍尔群岛,马绍尔群岛续订毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.马耳他,马耳他续订毛利,26.326571,23.888571,9.001286,31.117571,27.482,15.935,2.438,10.205717
1.2.马达加斯加,马达加斯加续订毛利,2.793,1.3965,2.795333,1.3965,0.931,0.0,1.3965,100.0
1.2.马里,马里续订毛利,1.284714,1.598,1.198,1.771714,2.179143,0.4655,-0.313286,-19.604863
1.2.黎巴嫩,黎巴嫩续订毛利,21.096714,24.389429,20.615714,17.912571,20.006429,12.792429,-3.292714,-13.50058
1.2.黑山,黑山续订毛利,19.248857,5.046714,18.526143,37.682429,17.822857,13.430714,14.202143,281.41365
