country_name,os_type,period_type,renewal_k,renewal_rate,period_k_renewed_orders,first_period_paid_orders,n_source_pay_date_rows,renewal_rate_source
其他,android,周,93,0.03805442,,715,,预估
其他,android,周,94,0.03780885,,715,,预估
其他,android,周,95,0.03756745,,715,,预估
其他,android,周,96,0.03733009,,715,,预估
其他,android,周,97,0.03709666,,715,,预估
其他,android,周,98,0.03686707,,715,,预估
其他,android,周,99,0.03664121,,715,,预估
其他,android,周,100,0.03641898,,715,,预估
其他,android,年,1,0.38486790,12193,31681,0,真实
其他,android,年,2,0.23658829,8291,35044,0,真实
其他,android,年,3,0.14020779,5398,38500,0,真实
其他,android,年,4,0.11527604,,31681,,预估
其他,android,年,5,0.09439122,,31681,,预估
其他,android,年,6,0.08016868,,31681,,预估
其他,android,年,7,0.06982918,,31681,,预估
其他,android,年,8,0.06195702,,31681,,预估
其他,android,年,9,0.05575328,,31681,,预估
其他,android,年,10,0.05073212,,31681,,预估
其他,android,年,11,0.04658064,,31681,,预估
其他,android,年,12,0.04308799,,31681,,预估
其他,android,年,13,0.04010679,,31681,,预估
其他,android,年,14,0.03753085,,31681,,预估
其他,android,年,15,0.03528164,,31681,,预估
其他,android,年,16,0.03329982,,31681,,预估
其他,android,年,17,0.03153971,,31681,,预估
其他,android,年,18,0.02996553,,31681,,预估
其他,android,年,19,0.02854885,,31681,,预估
其他,android,年,20,0.02726682,,31681,,预估
其他,android,年,21,0.02610082,,31681,,预估
其他,android,年,22,0.02503553,,31681,,预估
其他,android,年,23,0.02405826,,31681,,预估
其他,android,年,24,0.02315835,,31681,,预估
其他,android,年,25,0.02232683,,31681,,预估
其他,android,年,26,0.02155606,,31681,,预估
其他,android,年,27,0.02083951,,31681,,预估
其他,android,年,28,0.02017158,,31681,,预估
其他,android,年,29,0.01954738,,31681,,预估
其他,android,年,30,0.01896270,,31681,,预估
其他,android,年,31,0.01841384,,31681,,预估
其他,android,年,32,0.01789754,,31681,,预估
其他,android,年,33,0.01741095,,31681,,预估
其他,android,年,34,0.01695154,,31681,,预估
其他,android,年,35,0.01651705,,31681,,预估
其他,android,年,36,0.01610547,,31681,,预估
其他,android,年,37,0.01571501,,31681,,预估
其他,android,年,38,0.01534405,,31681,,预估
其他,android,年,39,0.01499115,,31681,,预估
其他,android,年,40,0.01465500,,31681,,预估
其他,android,年,41,0.01433442,,31681,,预估
其他,android,年,42,0.01402832,,31681,,预估
其他,android,年,43,0.01373573,,31681,,预估
其他,android,年,44,0.01345576,,31681,,预估
其他,android,年,45,0.01318760,,31681,,预估
其他,android,年,46,0.01293051,,31681,,预估
其他,android,年,47,0.01268380,,31681,,预估
其他,android,年,48,0.01244684,,31681,,预估
其他,android,年,49,0.01221906,,31681,,预估
其他,android,年,50,0.01199992,,31681,,预估
其他,android,年,51,0.01178894,,31681,,预估
其他,android,年,52,0.01158566,,31681,,预估
其他,android,年,53,0.01138966,,31681,,预估
其他,android,年,54,0.01120054,,31681,,预估
其他,android,年,55,0.01101795,,31681,,预估
其他,android,年,56,0.01084155,,31681,,预估
其他,android,年,57,0.01067102,,31681,,预估
其他,android,年,58,0.01050606,,31681,,预估
其他,android,年,59,0.01034642,,31681,,预估
其他,android,年,60,0.01019182,,31681,,预估
其他,android,年,61,0.01004203,,31681,,预估
其他,android,年,62,0.00989682,,31681,,预估
其他,android,年,63,0.00975599,,31681,,预估
其他,android,年,64,0.00961933,,31681,,预估
其他,android,年,65,0.00948666,,31681,,预估
其他,android,年,66,0.00935781,,31681,,预估
其他,android,年,67,0.00923260,,31681,,预估
其他,android,年,68,0.00911089,,31681,,预估
其他,android,年,69,0.00899252,,31681,,预估
其他,android,年,70,0.00887736,,31681,,预估
其他,android,年,71,0.00876528,,31681,,预估
其他,android,年,72,0.00865615,,31681,,预估
其他,android,年,73,0.00854986,,31681,,预估
其他,android,年,74,0.00844629,,31681,,预估
其他,android,年,75,0.00834534,,31681,,预估
其他,android,年,76,0.00824691,,31681,,预估
其他,android,年,77,0.00815091,,31681,,预估
其他,android,年,78,0.00805724,,31681,,预估
其他,android,年,79,0.00796583,,31681,,预估
其他,android,年,80,0.00787657,,31681,,预估
其他,android,年,81,0.00778941,,31681,,预估
其他,android,年,82,0.00770427,,31681,,预估
其他,android,年,83,0.00762107,,31681,,预估
其他,android,年,84,0.00753975,,31681,,预估
其他,android,年,85,0.00746025,,31681,,预估
其他,android,年,86,0.00738249,,31681,,预估
其他,android,年,87,0.00730644,,31681,,预估
其他,android,年,88,0.00723202,,31681,,预估
其他,android,年,89,0.00715919,,31681,,预估
其他,android,年,90,0.00708790,,31681,,预估
其他,android,年,91,0.00701809,,31681,,预估
其他,android,年,92,0.00694972,,31681,,预估
其他,android,年,93,0.00688274,,31681,,预估
其他,android,年,94,0.00681712,,31681,,预估
其他,android,年,95,0.00675280,,31681,,预估
其他,android,年,96,0.00668976,,31681,,预估
其他,android,年,97,0.00662795,,31681,,预估
其他,android,年,98,0.00656734,,31681,,预估
其他,android,年,99,0.00650788,,31681,,预估
其他,android,年,100,0.00644956,,31681,,预估
其他,android,月,1,0.54255064,20382,37567,0,真实
其他,android,月,2,0.37440464,14464,38632,0,真实
其他,android,月,3,0.29417410,11649,39599,0,真实
其他,android,月,4,0.24574863,10058,40928,0,真实
其他,android,月,5,0.21113438,8772,41547,0,真实
其他,android,月,6,0.18471277,7762,42022,0,真实
其他,android,月,7,0.16459378,6961,42292,0,真实
其他,android,月,8,0.14798090,6259,42296,0,真实
其他,android,月,9,0.13403373,5690,42452,0,真实
其他,android,月,10,0.12368638,5261,42535,0,真实
其他,android,月,11,0.11339123,4857,42834,0,真实
其他,android,月,12,0.10549871,4526,42901,0,真实
其他,android,月,13,0.09808734,4236,43186,0,真实
其他,android,月,14,0.09214854,4062,44081,0,真实
其他,android,月,15,0.08746751,4004,45777,0,真实
其他,android,月,16,0.08504551,4102,48233,0,真实
其他,android,月,17,0.08255127,4275,51786,0,真实
其他,android,月,18,0.07814324,4084,52263,0,真实
其他,android,月,19,0.07455800,3943,52885,0,真实
其他,android,月,20,0.07040998,3792,53856,0,真实
其他,android,月,21,0.06796875,3741,55040,0,真实
其他,android,月,22,0.06341608,3431,54103,0,真实
其他,android,月,23,0.05957439,3155,52959,0,真实
其他,android,月,24,0.05629184,2901,51535,0,真实
其他,android,月,25,0.05291258,2656,50196,0,真实
其他,android,月,26,0.05026043,2422,48189,0,真实
其他,android,月,27,0.04822620,2190,45411,0,真实
其他,android,月,28,0.04427806,1851,41804,0,真实
其他,android,月,29,0.04273987,1588,37155,0,真实
其他,android,月,30,0.04097121,1463,35708,0,真实
其他,android,月,31,0.03874248,1326,34226,0,真实
其他,android,月,32,0.04460146,1597,35806,0,真实
其他,android,月,33,0.05214336,2018,38701,0,真实
其他,android,月,34,0.04626738,1837,39704,0,真实
其他,android,月,35,0.04161456,1697,40779,0,真实
其他,android,月,36,0.03901825,1550,39725,0,真实
其他,android,月,37,0.03622419,1398,38593,0,真实
其他,android,月,38,0.03362239,1264,37594,0,真实
其他,android,月,39,0.03166227,1164,36763,0,真实
其他,android,月,40,0.02919808,1061,36338,0,真实
其他,android,月,41,0.03630639,,37567,,预估
其他,android,月,42,0.03560492,,37567,,预估
其他,android,月,43,0.03493303,,37567,,预估
其他,android,月,44,0.03428884,,37567,,预估
其他,android,月,45,0.03367061,,37567,,预估
其他,android,月,46,0.03307675,,37567,,预估
其他,android,月,47,0.03250580,,37567,,预估
其他,android,月,48,0.03195642,,37567,,预估
其他,android,月,49,0.03142737,,37567,,预估
其他,android,月,50,0.03091751,,37567,,预估
其他,android,月,51,0.03042577,,37567,,预估
其他,android,月,52,0.02995117,,37567,,预估
其他,android,月,53,0.02949281,,37567,,预估
其他,android,月,54,0.02904984,,37567,,预估
其他,android,月,55,0.02862147,,37567,,预估
其他,android,月,56,0.02820696,,37567,,预估
其他,android,月,57,0.02780563,,37567,,预估
其他,android,月,58,0.02741685,,37567,,预估
其他,android,月,59,0.02704001,,37567,,预估
其他,android,月,60,0.02667456,,37567,,预估
其他,android,月,61,0.02631996,,37567,,预估
其他,android,月,62,0.02597573,,37567,,预估
其他,android,月,63,0.02564141,,37567,,预估
其他,android,月,64,0.02531655,,37567,,预估
其他,android,月,65,0.02500074,,37567,,预估
其他,android,月,66,0.02469361,,37567,,预估
其他,android,月,67,0.02439479,,37567,,预估
其他,android,月,68,0.02410393,,37567,,预估
其他,android,月,69,0.02382071,,37567,,预估
其他,android,月,70,0.02354482,,37567,,预估
其他,android,月,71,0.02327597,,37567,,预估
其他,android,月,72,0.02301389,,37567,,预估
其他,android,月,73,0.02275831,,37567,,预估
其他,android,月,74,0.02250899,,37567,,预估
其他,android,月,75,0.02226570,,37567,,预估
其他,android,月,76,0.02202820,,37567,,预估
其他,android,月,77,0.02179630,,37567,,预估
其他,android,月,78,0.02156978,,37567,,预估
其他,android,月,79,0.02134845,,37567,,预估
其他,android,月,80,0.02113214,,37567,,预估
其他,android,月,81,0.02092067,,37567,,预估
其他,android,月,82,0.02071387,,37567,,预估
其他,android,月,83,0.02051158,,37567,,预估
其他,android,月,84,0.02031366,,37567,,预估
其他,android,月,85,0.02011995,,37567,,预估
其他,android,月,86,0.01993033,,37567,,预估
其他,android,月,87,0.01974465,,37567,,预估
其他,android,月,88,0.01956280,,37567,,预估
其他,android,月,89,0.01938464,,37567,,预估
其他,android,月,90,0.01921008,,37567,,预估
其他,android,月,91,0.01903898,,37567,,预估
其他,android,月,92,0.01887126,,37567,,预估
其他,android,月,93,0.01870681,,37567,,预估
其他,android,月,94,0.01854552,,37567,,预估
其他,android,月,95,0.01838731,,37567,,预估
其他,android,月,96,0.01823208,,37567,,预估
其他,android,月,97,0.01807976,,37567,,预估
其他,android,月,98,0.01793024,,37567,,预估
其他,android,月,99,0.01778347,,37567,,预估
其他,android,月,100,0.01763935,,37567,,预估
其他,ios,周,1,0.50044189,2265,4526,0,真实
其他,ios,周,2,0.34800550,1518,4362,0,真实
其他,ios,周,3,0.27781732,1171,4215,0,真实
其他,ios,周,4,0.23001949,944,4104,0,真实
其他,ios,周,5,0.19729594,788,3994,0,真实
其他,ios,周,6,0.18212907,,4526,,预估
其他,ios,周,7,0.16670847,,4526,,预估
其他,ios,周,8,0.15440998,,4526,,预估
其他,ios,周,9,0.14431727,,4526,,预估
其他,ios,周,10,0.13584933,,4526,,预估
其他,ios,周,11,0.12861799,,4526,,预估
其他,ios,周,12,0.12235293,,4526,,预估
其他,ios,周,13,0.11685949,,4526,,预估
其他,ios,周,14,0.11199349,,4526,,预估
其他,ios,周,15,0.10764566,,4526,,预估
其他,ios,周,16,0.10373146,,4526,,预估
其他,ios,周,17,0.10018437,,4526,,预估
其他,ios,周,18,0.09695125,,4526,,预估
其他,ios,周,19,0.09398906,,4526,,预估
其他,ios,周,20,0.09126255,,4526,,预估
其他,ios,周,21,0.08874253,,4526,,预估
其他,ios,周,22,0.08640459,,4526,,预估
其他,ios,周,23,0.08422817,,4526,,预估
其他,ios,周,24,0.08219578,,4526,,预估
其他,ios,周,25,0.08029246,,4526,,预估
其他,ios,周,26,0.07850532,,4526,,预估
其他,ios,周,27,0.07682321,,4526,,预估
其他,ios,周,28,0.07523638,,4526,,预估
其他,ios,周,29,0.07373633,,4526,,预估
其他,ios,周,30,0.07231554,,4526,,预估
其他,ios,周,31,0.07096740,,4526,,预估
其他,ios,周,32,0.06968601,,4526,,预估
其他,ios,周,33,0.06846614,,4526,,预估
其他,ios,周,34,0.06730311,,4526,,预估
其他,ios,周,35,0.06619269,,4526,,预估
其他,ios,周,36,0.06513112,,4526,,预估
其他,ios,周,37,0.06411497,,4526,,预估
其他,ios,周,38,0.06314114,,4526,,预估
其他,ios,周,39,0.06220684,,4526,,预估
其他,ios,周,40,0.06130950,,4526,,预估
其他,ios,周,41,0.06044678,,4526,,预估
其他,ios,周,42,0.05961656,,4526,,预估
其他,ios,周,43,0.05881689,,4526,,预估
其他,ios,周,44,0.05804596,,4526,,预估
其他,ios,周,45,0.05730212,,4526,,预估
其他,ios,周,46,0.05658385,,4526,,预估
其他,ios,周,47,0.05588975,,4526,,预估
其他,ios,周,48,0.05521850,,4526,,预估
其他,ios,周,49,0.05456892,,4526,,预估
其他,ios,周,50,0.05393987,,4526,,预估
其他,ios,周,51,0.05333031,,4526,,预估
其他,ios,周,52,0.05273928,,4526,,预估
其他,ios,周,53,0.05216588,,4526,,预估
其他,ios,周,54,0.05160925,,4526,,预估
其他,ios,周,55,0.05106862,,4526,,预估
其他,ios,周,56,0.05054323,,4526,,预估
其他,ios,周,57,0.05003242,,4526,,预估
其他,ios,周,58,0.04953551,,4526,,预估
其他,ios,周,59,0.04905191,,4526,,预估
其他,ios,周,60,0.04858104,,4526,,预估
其他,ios,周,61,0.04812236,,4526,,预估
其他,ios,周,62,0.04767536,,4526,,预估
其他,ios,周,63,0.04723957,,4526,,预估
其他,ios,周,64,0.04681454,,4526,,预估
其他,ios,周,65,0.04639983,,4526,,预估
其他,ios,周,66,0.04599504,,4526,,预估
其他,ios,周,67,0.04559979,,4526,,预估
其他,ios,周,68,0.04521372,,4526,,预估
其他,ios,周,69,0.04483648,,4526,,预估
其他,ios,周,70,0.04446775,,4526,,预估
其他,ios,周,71,0.04410722,,4526,,预估
其他,ios,周,72,0.04375459,,4526,,预估
其他,ios,周,73,0.04340959,,4526,,预估
其他,ios,周,74,0.04307195,,4526,,预估
其他,ios,周,75,0.04274142,,4526,,预估
其他,ios,周,76,0.04241774,,4526,,预估
其他,ios,周,77,0.04210071,,4526,,预估
其他,ios,周,78,0.04179008,,4526,,预估
其他,ios,周,79,0.04148567,,4526,,预估
其他,ios,周,80,0.04118726,,4526,,预估
其他,ios,周,81,0.04089466,,4526,,预估
其他,ios,周,82,0.04060769,,4526,,预估
其他,ios,周,83,0.04032618,,4526,,预估
其他,ios,周,84,0.04004996,,4526,,预估
其他,ios,周,85,0.03977886,,4526,,预估
其他,ios,周,86,0.03951274,,4526,,预估
其他,ios,周,87,0.03925145,,4526,,预估
其他,ios,周,88,0.03899483,,4526,,预估
其他,ios,周,89,0.03874277,,4526,,预估
其他,ios,周,90,0.03849513,,4526,,预估
其他,ios,周,91,0.03825178,,4526,,预估
其他,ios,周,92,0.03801260,,4526,,预估
其他,ios,周,93,0.03777748,,4526,,预估
其他,ios,周,94,0.03754631,,4526,,预估
其他,ios,周,95,0.03731897,,4526,,预估
其他,ios,周,96,0.03709537,,4526,,预估
其他,ios,周,97,0.03687541,,4526,,预估
其他,ios,周,98,0.03665899,,4526,,预估
其他,ios,周,99,0.03644601,,4526,,预估
其他,ios,周,100,0.03623640,,4526,,预估
其他,ios,年,1,0.31794692,36176,113780,0,真实
其他,ios,年,2,0.18240470,21374,117179,0,真实
其他,ios,年,3,0.14802920,14519,98082,0,真实
其他,ios,年,4,0.08435070,5099,60450,0,真实
其他,ios,年,5,0.06525374,1327,20336,0,真实
其他,ios,年,6,0.06088136,,113780,,预估
其他,ios,年,7,0.05244918,,113780,,预估
其他,ios,年,8,0.04609497,,113780,,预估
其他,ios,年,9,0.04113229,,113780,,预估
其他,ios,年,10,0.03714753,,113780,,预估
其他,ios,年,11,0.03387648,,113780,,预估
其他,ios,年,12,0.03114241,,113780,,预估
其他,ios,年,13,0.02882259,,113780,,预估
其他,ios,年,14,0.02682913,,113780,,预估
其他,ios,年,15,0.02509739,,113780,,预估
其他,ios,年,16,0.02357878,,113780,,预估
其他,ios,年,17,0.02223608,,113780,,预估
其他,ios,年,18,0.02104024,,113780,,预估
其他,ios,年,19,0.01996833,,113780,,预估
其他,ios,年,20,0.01900193,,113780,,预估
其他,ios,年,21,0.01812613,,113780,,预估
其他,ios,年,22,0.01732870,,113780,,预估
其他,ios,年,23,0.01659953,,113780,,预估
其他,ios,年,24,0.01593016,,113780,,预估
其他,ios,年,25,0.01531349,,113780,,预估
其他,ios,年,26,0.01474351,,113780,,预估
其他,ios,年,27,0.01421508,,113780,,预估
其他,ios,年,28,0.01372380,,113780,,预估
其他,ios,年,29,0.01326586,,113780,,预估
其他,ios,年,30,0.01283797,,113780,,预估
其他,ios,年,31,0.01243725,,113780,,预估
其他,ios,年,32,0.01206117,,113780,,预估
其他,ios,年,33,0.01170751,,113780,,预估
其他,ios,年,34,0.01137434,,113780,,预估
其他,ios,年,35,0.01105989,,113780,,预估
其他,ios,年,36,0.01076264,,113780,,预估
其他,ios,年,37,0.01048119,,113780,,预估
其他,ios,年,38,0.01021432,,113780,,预估
其他,ios,年,39,0.00996092,,113780,,预估
其他,ios,年,40,0.00971999,,113780,,预估
其他,ios,年,41,0.00949062,,113780,,预估
其他,ios,年,42,0.00927199,,113780,,预估
其他,ios,年,43,0.00906337,,113780,,预估
其他,ios,年,44,0.00886409,,113780,,预估
其他,ios,年,45,0.00867351,,113780,,预估
其他,ios,年,46,0.00849109,,113780,,预估
其他,ios,年,47,0.00831631,,113780,,预估
其他,ios,年,48,0.00814869,,113780,,预估
其他,ios,年,49,0.00798781,,113780,,预估
其他,ios,年,50,0.00783325,,113780,,预估
其他,ios,年,51,0.00768466,,113780,,预估
其他,ios,年,52,0.00754169,,113780,,预估
其他,ios,年,53,0.00740403,,113780,,预估
其他,ios,年,54,0.00727139,,113780,,预估
其他,ios,年,55,0.00714349,,113780,,预估
其他,ios,年,56,0.00702008,,113780,,预估
其他,ios,年,57,0.00690094,,113780,,预估
其他,ios,年,58,0.00678584,,113780,,预估
其他,ios,年,59,0.00667457,,113780,,预估
其他,ios,年,60,0.00656696,,113780,,预估
其他,ios,年,61,0.00646281,,113780,,预估
其他,ios,年,62,0.00636198,,113780,,预估
其他,ios,年,63,0.00626429,,113780,,预估
其他,ios,年,64,0.00616960,,113780,,预估
其他,ios,年,65,0.00607778,,113780,,预估
其他,ios,年,66,0.00598870,,113780,,预估
其他,ios,年,67,0.00590223,,113780,,预估
其他,ios,年,68,0.00581827,,113780,,预估
其他,ios,年,69,0.00573670,,113780,,预估
其他,ios,年,70,0.00565742,,113780,,预估
其他,ios,年,71,0.00558034,,113780,,预估
其他,ios,年,72,0.00550537,,113780,,预估
其他,ios,年,73,0.00543242,,113780,,预估
其他,ios,年,74,0.00536140,,113780,,预估
其他,ios,年,75,0.00529225,,113780,,预估
其他,ios,年,76,0.00522489,,113780,,预估
其他,ios,年,77,0.00515925,,113780,,预估
其他,ios,年,78,0.00509527,,113780,,预估
其他,ios,年,79,0.00503288,,113780,,预估
其他,ios,年,80,0.00497203,,113780,,预估
其他,ios,年,81,0.00491265,,113780,,预估
其他,ios,年,82,0.00485470,,113780,,预估
其他,ios,年,83,0.00479812,,113780,,预估
其他,ios,年,84,0.00474287,,113780,,预估
其他,ios,年,85,0.00468889,,113780,,预估
其他,ios,年,86,0.00463615,,113780,,预估
其他,ios,年,87,0.00458461,,113780,,预估
其他,ios,年,88,0.00453421,,113780,,预估
其他,ios,年,89,0.00448493,,113780,,预估
其他,ios,年,90,0.00443673,,113780,,预估
其他,ios,年,91,0.00438957,,113780,,预估
其他,ios,年,92,0.00434342,,113780,,预估
其他,ios,年,93,0.00429824,,113780,,预估
其他,ios,年,94,0.00425401,,113780,,预估
其他,ios,年,95,0.00421070,,113780,,预估
其他,ios,年,96,0.00416827,,113780,,预估
其他,ios,年,97,0.00412670,,113780,,预估
其他,ios,年,98,0.00408597,,113780,,预估
其他,ios,年,99,0.00404605,,113780,,预估
其他,ios,年,100,0.00400691,,113780,,预估
其他,ios,月,1,0.45685229,32659,71487,0,真实
其他,ios,月,2,0.31435894,21709,69058,0,真实
其他,ios,月,3,0.24583954,16161,65738,0,真实
其他,ios,月,4,0.20509105,13020,63484,0,真实
其他,ios,月,5,0.17774374,10791,60711,0,真实
其他,ios,月,6,0.15689476,9224,58791,0,真实
其他,ios,月,7,0.14109661,8106,57450,0,真实
其他,ios,月,8,0.12879513,7271,56454,0,真实
其他,ios,月,9,0.11889069,6602,55530,0,真实
其他,ios,月,10,0.11213689,6049,53943,0,真实
其他,ios,月,11,0.10473545,5505,52561,0,真实
其他,ios,月,12,0.09819157,5055,51481,0,真实
其他,ios,月,13,0.09091800,4639,51024,0,真实
其他,ios,月,14,0.08560265,4316,50419,0,真实
其他,ios,月,15,0.08100803,4076,50316,0,真实
其他,ios,月,16,0.07518264,3818,50783,0,真实
其他,ios,月,17,0.06951388,3615,52004,0,真实
其他,ios,月,18,0.06517489,3434,52689,0,真实
其他,ios,月,19,0.06111778,3308,54125,0,真实
其他,ios,月,20,0.05902816,3207,54330,0,真实
其他,ios,月,21,0.05949432,3339,56123,0,真实
其他,ios,月,22,0.05730900,3134,54686,0,真实
其他,ios,月,23,0.05496253,2904,52836,0,真实
其他,ios,月,24,0.05180295,2652,51194,0,真实
其他,ios,月,25,0.04922478,2451,49792,0,真实
其他,ios,月,26,0.04812967,2334,48494,0,真实
其他,ios,月,27,0.04686640,2215,47262,0,真实
其他,ios,月,28,0.04577924,2070,45217,0,真实
其他,ios,月,29,0.04427449,1893,42756,0,真实
其他,ios,月,30,0.04263280,1732,40626,0,真实
其他,ios,月,31,0.04257956,1615,37929,0,真实
其他,ios,月,32,0.04157869,1536,36942,0,真实
其他,ios,月,33,0.04026496,1392,34571,0,真实
其他,ios,月,34,0.04154351,1532,36877,0,真实
其他,ios,月,35,0.04303300,1643,38180,0,真实
其他,ios,月,36,0.04136507,1543,37302,0,真实
其他,ios,月,37,0.03939344,1434,36402,0,真实
其他,ios,月,38,0.03807881,1347,35374,0,真实
其他,ios,月,39,0.03649141,1241,34008,0,真实
其他,ios,月,40,0.03429614,1147,33444,0,真实
其他,ios,月,41,0.03246656,1085,33419,0,真实
其他,ios,月,42,0.03021704,1001,33127,0,真实
其他,ios,月,43,0.02779012,1001,36020,0,真实
其他,ios,月,44,0.02516973,1001,39770,0,真实
其他,ios,月,45,0.02373613,1001,42172,0,真实
其他,ios,月,46,0.02294902,1002,43662,0,真实
其他,ios,月,47,0.03045272,,71487,,预估
其他,ios,月,48,0.02995922,,71487,,预估
其他,ios,月,49,0.02948365,,71487,,预估
其他,ios,月,50,0.02902500,,71487,,预估
其他,ios,月,51,0.02858237,,71487,,预估
其他,ios,月,52,0.02815488,,71487,,预估
其他,ios,月,53,0.02774175,,71487,,预估
其他,ios,月,54,0.02734224,,71487,,预估
其他,ios,月,55,0.02695565,,71487,,预估
其他,ios,月,56,0.02658135,,71487,,预估
其他,ios,月,57,0.02621874,,71487,,预估
其他,ios,月,58,0.02586725,,71487,,预估
其他,ios,月,59,0.02552636,,71487,,预估
其他,ios,月,60,0.02519558,,71487,,预估
其他,ios,月,61,0.02487445,,71487,,预估
其他,ios,月,62,0.02456254,,71487,,预估
其他,ios,月,63,0.02425944,,71487,,预估
其他,ios,月,64,0.02396476,,71487,,预估
其他,ios,月,65,0.02367814,,71487,,预估
其他,ios,月,66,0.02339926,,71487,,预估
其他,ios,月,67,0.02312777,,71487,,预估
其他,ios,月,68,0.02286339,,71487,,预估
其他,ios,月,69,0.02260583,,71487,,预估
其他,ios,月,70,0.02235481,,71487,,预估
其他,ios,月,71,0.02211008,,71487,,预估
其他,ios,月,72,0.02187140,,71487,,预估
其他,ios,月,73,0.02163853,,71487,,预估
其他,ios,月,74,0.02141126,,71487,,预估
其他,ios,月,75,0.02118939,,71487,,预估
其他,ios,月,76,0.02097270,,71487,,预估
其他,ios,月,77,0.02076102,,71487,,预估
其他,ios,月,78,0.02055416,,71487,,预估
其他,ios,月,79,0.02035197,,71487,,预估
其他,ios,月,80,0.02015426,,71487,,预估
其他,ios,月,81,0.01996090,,71487,,预估
